"ID","NAME","PLURAL","FUSE","MAXTHROW","STACKINGLIMIT","RADIUS","BLAST0","BLAST1","BLAST2","BLAST3","BLAST4","BLAST5","FLAVOR"
"EXPLOSIVE_GRENADE","grenade","grenades",2,5,6,2,160,80,40,0,0,0,"Fire in the hole!"
"EXPLOSIVE_MOLOTOV","molotov","molotovs",0,3,3,1,1,1,0,0,0,0,"A fiery cocktail."
"EXPLOSIVE_DYNAMITE","dynamite","dynamite",10,0,1,4,400,200,100,50,25,0,"Stand wayyyy back!"
"EXPLOSIVE_C4","C4 explosive","C4 explosives",8,0,1,2,200,100,50,0,0,0,"Face toward enemy."
"EXPLOSIVE_FUEL_CAN","fuel can","fuel cans",0,0,1,1,1,1,0,0,0,0,"FOR IN-CODE USE ONLY"
"EXPLOSIVE_FUEL_PUMP","fuel pump","fuel pumps",0,0,1,2,200,100,50,0,0,0,"FOR IN-CODE USE ONLY"
"EXPLOSIVE_SMOKE_GRENADE","smoke grenade","smoke grenades",0,4,6,2,0,0,0,0,0,0,"Up in smoke."
"EXPLOSIVE_FLASHBANG","flashbang","flashbangs",0,4,6,3,0,0,0,0,0,0,"Blinded by the light."
"EXPLOSIVE_HOLY_HAND_GRENADE","Holy Hand Grenade","Holy Hand Grenades",2,6,1,3,280,140,70,35,0,0,"3 shall be the number."
"EXPLOSIVE_PLASMA_CHARGE","plasma burst","plasma bursts",0,0,1,4,600,600,600,600,600,0,"FOR IN-CODE USE ONLY"
